ShopRecordID|ArrivalDate|Age|ShopID|IsHeavy|CarModelID|CommodityID|DateCompleted
4345|2019-06-17|10.3|471556|False|292210|478039|2019-10-17
4346|2019-07-18|26.4|471566|False|292206|478275|2019-11-21
4347|2019-07-16|20.47|471577|False|292211|478002|2019-08-09
4348|2019-06-20|26.82|471570|False|292222|478024|2019-11-06
4349|2019-08-21|6.14|471564|False|292219|478141|2019-09-25
4350|2019-08-26|4.96|471553|False|292210|478081|2019-12-12
4351|2019-08-14|4.94|471561|False|292210|478220|2019-10-22
4352|2019-08-14|9.96|471558|False|292215|478046|2019-10-21
4353|2019-08-26|9.7|471558|False|292215|478046|2019-10-24
4354|2019-08-21|23.65|471553|False|292205|477992|2019-10-14
4355|2019-08-11|6.25|471555|False|292206|477993|2019-09-20
4356|2019-08-23|9.77|471577|False|292215|478046|2019-09-16
4357|2019-08-23|9.78|471577|False|292215|478046|2019-09-05
4358|2019-10-15|15.8|471554|False|292213|478007|2019-12-15
4359|2019-10-08|5.57|471553|False|292221|478097|2019-11-23
4360|2019-10-16|9.82|471577|False|292215|478046|2019-11-07
4361|2019-10-10|18.04|471558|False|292210|478164|2019-11-14
4362|2019-10-14|31.31|471557|False|292208|478018|2019-12-31
4363|2019-09-30|13.01|471554|False|292214|478009|2019-11-11
4364|2019-10-10|10.78|471554|False|292218|478005|2019-10-23
4365|2016-12-27|19.64|471553|True|292215|478276|2018-02-01
4366|2017-02-07|11.11|471557|True|292211|478277|2018-01-25
4367|2017-05-10|9.95|471570|True|292206|477993|2018-09-17
4368|2017-07-11|9.87|471557|True|292210|478005|2018-01-19
4369|2017-07-25|9.82|471557|True|292210|478065|2018-01-12
4370|2017-09-27|17.0|471572|True|292208|478064|2018-07-02
4371|2017-12-11|21.96|471570|True|292222|478024|2018-10-05
4372|2017-12-05|10.02|471557|True|292221|478028|2018-04-06
4373|2017-12-12|11.92|471564|False|292215|478067|2018-02-15
4374|2019-03-25|4.98|471556|False|292213|478048|2019-07-02
4375|2019-06-17|18.64|471553|False|292229|478135|2019-12-11
4376|2019-06-13|16.46|471553|False|292218|477999|2019-09-12
4377|2019-06-24|10.32|471569|False|292228|478034|2019-09-23
4378|2019-05-29|8.84|471568|False|292219|478268|2019-06-28
4379|2019-07-10|9.24|471553|False|292205|478058|2019-09-12
4380|2019-09-09|9.81|471577|False|292215|478046|2019-09-20
4381|2019-09-23|10.73|471553|False|292219|478052|2019-11-15
4382|2019-09-06|10.02|471569|False|292210|478065|2019-10-24
4383|2019-09-23|10.48|471569|False|292228|478034|2019-12-27
4384|2019-10-29|26.84|471555|False|292206|478061|2019-12-24
4385|2019-10-15|4.45|471555|False|292205|478122|2019-12-24
4386|2019-10-22|15.9|471554|False|292213|478007|2019-11-25
4387|2019-10-23|10.23|471577|False|292215|478046|2019-11-15
4388|2019-10-23|9.87|471577|False|292215|478046|2019-11-18
4389|2019-10-24|9.49|471553|False|292224|478035|2019-12-04
4390|2019-11-04|9.95|471558|False|292215|478046|2019-12-23
4391|2019-11-11|9.98|471577|False|292215|478046|2019-11-21
4392|2019-11-08|9.94|471577|False|292215|478046|2019-11-18
4393|2017-12-20|10.31|471553|True|292223|478026|2018-03-02
4394|2017-08-08|10.11|471570|True|292206|477993|2018-11-02
4395|2018-03-06|10.02|471553|False|292204|478251|2018-04-06
4396|2017-11-07|10.36|471559|True|292212|478046|2018-01-10
4397|2017-10-26|16.08|471557|True|292210|478065|2018-01-11
4398|2017-11-09|5.45|471553|False|292208|478059|2018-01-24
4399|2017-11-06|17.11|471564|True|292221|478032|2018-05-04
4400|2017-10-26|10.82|471553|True|292209|478043|2018-01-03
4401|2017-10-27|25.84|471556|False|292220|478158|2018-01-03
4402|2018-03-13|11.12|471553|True|292209|477998|2018-04-16
4403|2017-10-23|10.82|471554|True|292219|478037|2018-03-01
4404|2017-12-12|10.18|471557|True|292210|478005|2018-02-16
4405|2017-11-01|25.94|471556|True|292208|477996|2018-01-12
4406|2018-01-09|10.87|471554|True|292209|477998|2018-01-30
4407|2018-01-05|10.52|471554|True|292225|478040|2018-03-02
4408|2018-01-22|10.82|471554|True|292209|477998|2018-03-08
4409|2018-01-15|9.72|471554|True|292217|478013|2018-03-23
4410|2018-01-02|10.18|471553|True|292223|478026|2018-02-16
4411|2018-01-08|27.95|471564|False|292215|478067|2018-05-16
4412|2018-01-11|25.55|471554|True|292211|478078|2018-02-03
4413|2018-02-10|15.87|471553|False|292210|478005|2018-03-23
4414|2018-02-01|15.85|471553|False|292210|478005|2018-03-26
4415|2018-01-11|10.12|471554|True|292209|477998|2018-02-08
4416|2018-01-13|10.21|471553|True|292209|477998|2018-02-23
4417|2018-01-10|8.36|471553|True|292205|477992|2018-03-16
4418|2018-01-02|4.64|471557|False|292213|478007|2018-03-23
4419|2018-01-10|10.28|471559|True|292212|478046|2018-02-27
4420|2018-01-24|10.64|471554|True|292211|478002|2018-05-16
4421|2018-01-24|10.53|471554|True|292211|478002|2018-09-12
4422|2018-01-09|8.36|471554|True|292205|477992|2018-03-23
4423|2018-01-09|8.18|471554|True|292205|477992|2018-02-15
4424|2018-01-16|8.18|471553|True|292205|477992|2018-03-12
4425|2018-03-26|4.81|471555|False|292206|477993|2018-04-30
4426|2018-03-26|4.73|471555|False|292206|477993|2018-05-07
4427|2018-04-04|17.52|471564|True|292208|478064|2018-07-05
4428|2018-04-02|9.93|471554|True|292217|478013|2018-05-29
4429|2018-03-22|9.9|471554|True|292217|478013|2018-05-08
4430|2018-04-02|6.15|471557|False|292214|478009|2018-04-26
4431|2018-03-20|9.89|471553|False|292220|478005|2018-07-17
4432|2018-03-19|11.22|471554|True|292221|478044|2018-10-29
4433|2018-03-29|10.19|471568|True|292223|478026|2018-04-17
4434|2018-03-27|10.24|471558|True|292207|477995|2018-05-03
4435|2018-04-11|10.18|471568|True|292223|478026|2018-06-15
4436|2018-03-25|9.74|471553|True|292219|478034|2018-07-30
4437|2018-04-03|9.98|471556|True|292218|478065|2018-07-27
4438|2018-04-06|10.1|471563|False|292210|478005|2018-07-10
4439|2018-02-15|9.72|471556|True|292219|478091|2018-06-21
4440|2018-04-06|10.35|471553|True|292217|478092|2018-06-22
4441|2018-05-24|9.9|471553|True|292211|478278|2018-06-21
4442|2018-05-31|14.59|471559|True|292213|478048|2018-10-11
4443|2018-05-24|19.24|471557|True|292213|478007|2019-06-06
4444|2018-05-16|10.29|471563|False|292210|478005|2018-08-23
4445|2018-06-05|10.1|471554|True|292217|478013|2018-06-27
4446|2018-06-04|25.94|471565|False|292211|478163|2018-10-16
4447|2018-05-29|9.66|471570|False|292206|477993|2019-02-28
4448|2018-05-30|19.26|471557|True|292213|478007|2018-11-06
4449|2018-06-07|10.27|471557|True|292217|478066|2019-02-04
4450|2018-06-04|20.02|471565|True|292211|478003|2018-10-11
4451|2018-06-07|10.19|471557|True|292217|478066|2018-08-15
4452|2018-05-28|10.06|471558|True|292218|478005|2018-06-27
4453|2018-05-30|14.5|471559|True|292213|478007|2018-08-23
4454|2018-05-22|9.48|471553|True|292219|478174|2018-06-21
4455|2018-06-13|10.29|471557|True|292217|478066|2018-09-20
4456|2018-05-23|6.23|471557|False|292214|478161|2018-07-23
4457|2018-06-05|10.1|471554|True|292217|478013|2018-06-26
4458|2018-07-12|10.45|471554|True|292211|478008|2018-08-24
4459|2018-08-01|4.93|471575|False|292206|477993|2018-09-26
4460|2018-07-25|10.41|471557|True|292217|478066|2018-10-31
4461|2018-06-26|9.74|471557|False|292212|478002|2019-05-29
4462|2018-07-06|39.04|471564|False|292209|478014|2018-08-16
4463|2018-07-20|28.57|471559|True|292223|477992|2019-09-11
4464|2018-07-30|10.58|471554|True|292209|477998|2018-08-11
4465|2018-07-18|10.41|471557|True|292217|478013|2019-02-14
4466|2018-07-13|10.45|471556|True|292207|478062|2018-10-03
4467|2018-07-18|10.55|471554|True|292209|477998|2018-08-01
4468|2018-07-18|8.8|471554|True|292205|477992|2018-09-14
4469|2018-06-28|10.5|471553|False|292221|478094|2018-12-17
4470|2018-07-10|10.53|471553|False|292221|478094|2018-12-21
4471|2018-08-29|24.93|471553|False|292205|477992|2018-11-08
4472|2018-09-05|10.19|471557|True|292210|478165|2019-01-31
4473|2018-08-27|10.06|471554|True|292219|478015|2018-09-30
4474|2018-09-20|10.59|471568|True|292223|478026|2018-10-15
4475|2018-09-11|17.29|471556|False|292208|477996|2018-12-07
4476|2018-09-12|10.45|471559|True|292225|478040|2018-12-03
4477|2018-09-11|14.79|471557|False|292224|478035|2019-09-06
4478|2018-09-13|9.29|471557|True|292214|478018|2018-10-18
4479|2018-09-24|10.32|471554|True|292217|478013|2018-12-20
4480|2018-09-08|20.28|471553|True|292211|478078|2018-11-14
4481|2018-11-09|34.96|471563|False|292223|478212|2019-01-11
4482|2018-11-20|10.48|471568|False|292211|478279|2018-11-20
4483|2018-11-15|10.55|471553|True|292215|478068|2019-01-21
4484|2018-11-13|15.79|471579|False|292213|478007|2019-04-17
4485|2018-12-13|5.78|471553|False|292211|478011|2019-05-02
4486|2019-01-28|11.08|471568|True|292223|478280|2019-02-01
4487|2018-09-18|14.89|471579|True|292213|478007|2019-05-17
4488|2018-11-26|33.92|471564|False|292215|478067|2019-04-22
4489|2018-11-19|5.25|471573|True|292206|477993|2019-01-03
4490|2018-12-13|10.96|471565|True|292209|477998|2019-04-12
4491|2018-11-29|10.75|471554|True|292224|478035|2019-08-17
4492|2018-12-12|10.7|471553|True|292225|478040|2019-03-01
4493|2018-11-29|25.09|471553|False|292205|477992|2019-04-25
4494|2018-11-29|10.75|471565|True|292211|478052|2019-08-23
4495|2019-01-15|4.58|471558|False|292213|478048|2019-03-20
4496|2018-12-05|15.02|471554|True|292213|478007|2019-03-12
4497|2017-11-28|9.16|471565|True|292214|478009|2018-01-24
4498|2018-01-02|10.01|471553|True|292219|478040|2018-03-15
4499|2018-01-05|10.86|471554|True|292209|477998|2018-01-11
4500|2017-11-29|25.93|471556|False|292220|478086|2018-01-29
4501|2017-12-27|16.42|471554|False|292208|477996|2018-01-17
4502|2017-12-14|10.46|471553|True|292209|478230|2018-01-08
4503|2017-11-27|24.17|471569|True|292211|478273|2018-09-28
4504|2018-03-01|9.84|471554|True|292217|478013|2018-05-16
4505|2018-03-05|9.35|471554|True|292209|478027|2018-03-10
4506|2018-03-14|10.21|471557|True|292217|478013|2018-06-22
4507|2018-02-28|10.75|471554|True|292225|478040|2018-04-05
4508|2018-03-22|18.23|471562|False|292215|478103|2018-09-26
4509|2018-03-14|4.7|471555|False|292206|478109|2018-04-19
4510|2018-03-14|9.87|471554|True|292217|478013|2018-04-25
4511|2018-03-12|10.2|471568|True|292223|478026|2018-03-30
4512|2018-03-08|10.02|471553|True|292219|478037|2018-06-18
4513|2018-03-18|10.05|471553|True|292219|478037|2018-06-01
4514|2018-03-28|9.66|471557|True|292217|478013|2018-08-10
4515|2018-03-20|25.23|471559|False|292213|478007|2018-10-10
4516|2018-03-21|9.56|471557|True|292217|478013|2018-07-20
4517|2018-05-18|9.63|471554|True|292209|477998|2018-05-24
4518|2018-05-18|6.33|471554|False|292214|478009|2018-10-29
4519|2018-06-04|20.02|471565|True|292211|478078|2018-07-31
4520|2018-05-16|4.95|471555|False|292206|477993|2018-06-26
4521|2018-05-16|4.83|471555|False|292206|477993|2018-06-28
4522|2018-05-16|6.21|471557|False|292214|478009|2018-06-11
4523|2018-06-04|6.19|471557|False|292214|478018|2018-06-29
4524|2018-06-04|20.02|471565|True|292211|478078|2018-07-31
4525|2018-05-21|9.99|471554|True|292211|478022|2018-07-07
4526|2018-06-14|10.96|471566|True|292206|477993|2018-10-23
4527|2018-07-31|10.59|471557|True|292217|478083|2019-02-22
4528|2018-07-26|20.08|471553|True|292211|478003|2018-10-23
4529|2018-07-31|10.17|471557|True|292217|478083|2019-02-22
4530|2018-08-03|10.59|471554|True|292209|477998|2018-08-13
4531|2018-07-22|10.48|471553|True|292219|478281|2018-10-05
4532|2018-08-16|20.14|471553|True|292211|478232|2018-10-23
4533|2018-09-04|10.27|471558|True|292219|478198|2019-01-03
4534|2018-07-24|9.98|471554|True|292219|478015|2018-10-10
4535|2018-07-23|10.28|471558|True|292218|478005|2018-08-25
4536|2018-10-01|6.77|471564|False|292215|478067|2019-01-17
4537|2018-10-11|24.96|471566|False|292222|478024|2019-03-13
4538|2018-12-26|10.49|471557|True|292210|478165|2019-06-28
4539|2018-09-20|26.15|471564|False|292221|478103|2019-02-26
4540|2018-11-27|10.91|471553|True|292216|478035|2019-02-28
4541|2018-10-22|10.65|471565|True|292209|477998|2018-12-27
4542|2018-10-04|8.93|471565|True|292214|478009|2018-12-31
4543|2018-10-22|10.73|471565|True|292211|478100|2019-03-07
4544|2018-10-01|5.75|471558|False|292226|478029|2018-10-22
4545|2018-12-03|10.43|471564|True|292217|478013|2019-02-14
4546|2018-09-17|5.06|471573|True|292206|477993|2018-09-21
4547|2018-11-13|9.96|471557|True|292209|477998|2019-02-12
4548|2018-10-29|10.25|471557|True|292217|478013|2019-08-01
4549|2018-11-13|10.62|471557|True|292217|478066|2019-08-07
4550|2018-11-05|9.93|471564|False|292208|478188|2019-01-17
4551|2018-11-28|9.83|471553|True|292224|478035|2019-04-16
4552|2018-11-29|10.42|471553|True|292210|477999|2019-01-10
4553|2018-11-13|10.38|471553|True|292210|477999|2019-01-10
4554|2018-11-09|10.28|471557|True|292217|478013|2019-10-24
4555|2018-11-01|10.42|471554|True|292215|478068|2019-04-11
4556|2018-11-19|25.9|471566|False|292206|478098|2019-03-27
4557|2018-11-20|10.89|471568|True|292223|478026|2018-12-06
4558|2018-12-19|10.97|471568|True|292223|478026|2019-01-10
4559|2018-12-27|5.42|471566|True|292206|477993|2019-04-02
4560|2018-12-09|8.52|471553|True|292211|478163|2019-03-21
4561|2018-12-11|9.7|471557|True|292214|478018|2019-02-05
4562|2018-12-13|10.04|471565|True|292209|477998|2019-03-29
4563|2019-03-12|11.2|471568|True|292223|478026|2019-04-02
4564|2019-02-03|7.66|471555|False|292215|478095|2019-03-29
4565|2019-02-04|10.77|471554|True|292217|478013|2019-04-02
4566|2019-02-07|9.78|471555|False|292215|478095|2019-09-09
4567|2019-03-01|6.02|471575|False|292206|477993|2019-03-06
4568|2019-02-01|10.59|471553|True|292211|478034|2019-04-08
4569|2019-01-30|10.25|471553|True|292209|478034|2019-03-21
4570|2019-03-28|10.16|471569|True|292228|478034|2019-05-30
4571|2019-04-08|9.94|471569|True|292217|478013|2019-06-21
4572|2019-05-28|5.73|471569|False|292210|478082|2019-07-26
4573|2019-04-04|9.38|471565|True|292214|478009|2019-08-30
4574|2019-05-15|9.43|471577|True|292215|478107|2019-06-07
4575|2019-04-04|7.19|471565|True|292214|478009|2019-07-03
4576|2019-04-16|11.05|471564|False|292216|478131|2019-09-26
4577|2019-04-22|5.16|471563|False|292221|478097|2019-12-16
4578|2019-04-09|5.1|471557|False|292221|478097|2019-06-13
4579|2019-04-17|8.81|471557|True|292214|478018|2019-05-20
4580|2019-04-23|10.9|471554|False|292219|478060|2019-07-30
4581|2019-06-10|5.32|471573|False|292212|478123|2019-07-24
4582|2019-06-18|15.98|471554|False|292226|477996|2019-07-31
4583|2019-06-20|15.48|471554|False|292213|478007|2019-07-23
4584|2019-06-27|17.17|471566|False|292206|477993|2019-11-25
4585|2019-06-19|10.14|471569|False|292217|478013|2019-09-23
4586|2019-06-21|9.59|471577|False|292215|478046|2019-07-13
4587|2019-06-26|5.28|471563|False|292221|478104|2019-12-16
4588|2019-07-02|9.57|471559|False|292215|478046|2019-09-17
4589|2019-07-18|26.47|471566|False|292206|478061|2019-10-05
4590|2019-08-14|21.05|471557|False|292211|478003|2019-10-07
4591|2019-08-27|20.08|471553|False|292210|478053|2019-12-04
4592|2019-08-21|10.56|471553|False|292219|478060|2019-11-25
4593|2019-08-08|7.01|471564|False|292226|478222|2019-08-29
4594|2019-08-19|9.74|471577|False|292215|478046|2019-08-30
4595|2019-08-30|9.71|471577|False|292215|478046|2019-09-19
4596|2019-08-28|17.83|471558|False|292210|478164|2019-09-24
4597|2019-10-17|15.89|471554|False|292213|478007|2019-12-14
4598|2017-10-09|24.79|471556|True|292213|478007|2018-01-19
4599|2017-09-29|9.59|471557|True|292221|477992|2018-02-06
4600|2017-09-29|6.68|471571|False|292208|478064|2018-01-18
4601|2017-12-13|25.47|471554|True|292211|478078|2018-02-15
4602|2017-12-01|10.51|471553|True|292212|478004|2018-04-26
4603|2017-12-11|21.04|471554|True|292205|477992|2018-04-20
4604|2017-12-14|10.38|471554|True|292212|478022|2018-01-09
4605|2017-11-28|9.75|471554|True|292217|478013|2018-01-12
4606|2017-12-19|10.97|471553|True|292209|477998|2018-03-13
4607|2017-12-07|9.19|471565|True|292214|478009|2018-01-24
4608|2017-11-29|20.68|471556|True|292208|477996|2018-03-16
4609|2017-12-14|21.05|471554|True|292205|477992|2018-03-06
4610|2017-12-27|10.33|471554|True|292208|478064|2018-02-11
4611|2018-06-15|19.97|471559|True|292211|478003|2018-10-30
4612|2018-03-12|10.62|471554|True|292217|478013|2018-04-02
4613|2018-03-08|9.35|471554|True|292209|478027|2018-03-17
4614|2018-02-26|12.13|471564|False|292215|478067|2018-05-15
4615|2018-03-12|8.87|471554|True|292224|478088|2018-12-07
4616|2018-03-04|10.01|471568|False|292211|478108|2018-03-29
4617|2018-03-14|10.12|471557|True|292217|478013|2018-07-06
4618|2018-03-01|10.17|471553|True|292219|478037|2018-06-21
4619|2018-12-11|10.45|471566|False|292215|478066|2019-03-19
4620|2018-11-29|10.59|471557|True|292225|478099|2019-05-10
4621|2018-12-04|10.52|471557|True|292215|478068|2019-07-08
4622|2019-03-12|11.2|471568|True|292223|478026|2019-03-26
4623|2019-01-31|12.68|471564|False|292210|478165|2019-04-24
4624|2019-01-29|5.88|471555|False|292206|477993|2019-03-15
4625|2019-01-31|6.85|471571|False|292214|478018|2019-06-24
4626|2019-02-06|10.61|471553|True|292211|478034|2019-04-04
4627|2019-02-12|10.79|471554|True|292217|478066|2019-03-26
4628|2019-02-04|10.94|471554|False|292221|478044|2019-06-15
4629|2019-02-07|11.02|471574|False|292211|478169|2019-06-04
4630|2019-01-28|11.08|471553|False|292221|478094|2019-07-23
4631|2019-02-06|10.52|471557|True|292217|478013|2019-04-16
4632|2018-12-31|7.95|471553|False|292211|478116|2019-06-20
4633|2019-05-23|19.74|471569|True|292216|478082|2019-11-19
4634|2019-04-02|11.01|471555|False|292221|478170|2019-05-02
4635|2019-04-08|11.02|471558|False|292219|478187|2019-06-04
4636|2019-04-08|5.16|471557|False|292221|478097|2019-05-01
4637|2019-04-16|8.68|471557|True|292214|478018|2019-08-09
4638|2019-04-16|9.88|471557|True|292214|478018|2019-05-20
4639|2019-05-23|10.9|471553|False|292219|478181|2019-08-07
4640|2019-04-16|9.88|471557|True|292214|478009|2019-06-11
4641|2019-04-11|9.53|471565|True|292214|478009|2019-08-30
4642|2019-06-21|10.47|471565|False|292219|478052|2019-10-01
4643|2019-06-20|19.9|471554|False|292210|478053|2019-08-19
4644|2019-06-25|9.55|471558|False|292215|478046|2019-09-30
4645|2019-07-12|9.56|471577|False|292215|478046|2019-08-02
4646|2019-06-24|11.15|471554|False|292215|478068|2019-11-18
4647|2019-06-17|11.18|471556|False|292218|478147|2019-11-01
4648|2019-07-18|26.4|471566|False|292206|478098|2019-10-07
4649|2019-08-29|9.92|471569|False|292210|478065|2019-12-03
4650|2019-08-08|8.82|471573|False|292214|478009|2019-11-20
4651|2019-08-26|4.96|471553|False|292210|478081|2019-12-12
4652|2019-08-16|5.16|471556|False|292213|478048|2019-10-15
4653|2019-08-14|10.04|471577|False|292215|478046|2019-08-30
4654|2019-08-19|9.74|471558|False|292215|478046|2019-10-04
4655|2019-08-09|9.67|471577|False|292215|478046|2019-08-22
4656|2019-08-25|9.99|471555|False|292215|478095|2019-10-30
4657|2019-08-23|9.71|471577|False|292215|478046|2019-09-20
4658|2019-08-23|9.78|471577|False|292215|478046|2019-09-14
4659|2019-08-12|21.13|471577|False|292211|478232|2019-09-12
4660|2019-10-06|5.85|471555|False|292206|477993|2019-12-02
4661|2019-10-15|5.68|471553|False|292221|478097|2019-11-29
4662|2019-10-10|9.86|471577|False|292215|478046|2019-10-25
4663|2019-09-30|14.51|471554|False|292208|477996|2019-10-11
4664|2019-10-07|3.98|471558|False|292210|478282|2019-10-29
4665|2019-10-02|12.93|471554|False|292214|478009|2019-11-02
4666|2019-11-04|9.29|471568|False|292219|478108|2019-12-09
4667|2017-07-11|9.75|471557|True|292210|478005|2018-02-02
4668|2017-08-17|14.8|471554|False|292210|477999|2018-03-21
4669|2017-08-11|10.2|471554|True|292209|478027|2018-01-10
4670|2017-08-28|8.91|471565|False|292209|477998|2018-01-31
4671|2017-10-09|18.54|471556|True|292213|478007|2018-01-26
4672|2017-10-12|10.04|471557|True|292210|478082|2018-01-12
4673|2017-11-01|16.26|471554|False|292208|478264|2018-03-08
4674|2017-12-06|10.44|471554|True|292208|477996|2018-01-05
4675|2017-12-11|10.29|471554|True|292210|478005|2018-01-22
4676|2017-12-27|10.83|471554|True|292209|477998|2018-01-04
4677|2017-12-27|10.67|471554|True|292209|477998|2018-01-04
4678|2017-12-28|11.16|471566|True|292206|477993|2018-05-01
4679|2017-11-02|4.45|471557|False|292213|478007|2018-01-31
4680|2017-10-27|16.08|471560|True|292210|478065|2018-02-07
4681|2017-11-07|10.02|471553|True|292209|477998|2018-03-24
4682|2017-11-09|9.95|471553|True|292227|478043|2018-02-27
4683|2017-11-06|7.99|471554|True|292205|477992|2018-01-10
4684|2017-11-14|9.96|471554|True|292217|478013|2018-02-02
4685|2017-11-01|7.99|471557|True|292205|477992|2018-02-07
4686|2018-03-13|11.2|471553|True|292209|477998|2018-04-18
4687|2017-11-15|9.96|471553|True|292219|478104|2018-01-26
4688|2017-12-20|26.82|471564|True|292209|478017|2018-06-07
4689|2017-12-06|10.27|471563|True|292212|478180|2018-04-19
4690|2017-11-07|9.57|471558|True|292218|478005|2018-01-11
4691|2018-01-08|10.03|471558|True|292210|478065|2018-01-27
4692|2018-01-25|9.91|471554|True|292217|478013|2018-03-12
4693|2018-01-15|9.88|471554|True|292205|478283|2018-02-26
4694|2018-01-02|4.58|471557|False|292213|478007|2018-04-04
4695|2017-12-21|10.48|471554|True|292208|477996|2018-02-24
4696|2017-12-27|10.25|471553|True|292205|478016|2018-03-07
4697|2018-01-25|10.91|471554|True|292209|477998|2018-02-28
4698|2018-01-12|10.37|471553|True|292207|478127|2018-02-26
4699|2018-01-03|10.6|471571|True|292209|478033|2018-05-23
4700|2018-01-10|16.29|471557|False|292208|477996|2018-02-19
4701|2018-01-09|15.79|471553|False|292210|478005|2018-02-20
4702|2018-01-06|15.78|471553|False|292210|478005|2018-02-26
4703|2018-01-25|11.07|471554|True|292221|478044|2018-04-24
4704|2018-01-22|10.9|471554|True|292209|477998|2018-02-16
4705|2018-01-04|4.66|471557|False|292213|478007|2018-03-02
4706|2018-03-26|9.91|471554|True|292217|478013|2018-05-16
4707|2018-03-23|10.23|471556|True|292205|477992|2019-02-21
4708|2018-03-19|10.22|471568|True|292223|478026|2018-04-27
4709|2018-04-02|10.01|471557|True|292217|478013|2018-07-27
4710|2018-04-04|10.18|471554|True|292217|478013|2018-05-22
4711|2018-03-29|9.96|471557|True|292217|478013|2018-09-13
4712|2018-05-01|10.34|471568|True|292223|478026|2018-05-23
4713|2018-03-25|10.15|471553|True|292219|478037|2018-07-12
4714|2018-04-06|10.35|471553|True|292217|478092|2018-06-23
4715|2018-04-02|10.01|471559|True|292225|478040|2019-01-29
4716|2018-03-21|10.81|471557|True|292211|478205|2018-05-11
4717|2018-05-09|9.86|471553|True|292219|478034|2018-07-30
4718|2018-03-19|15.89|471575|False|292206|477993|2018-04-23
4719|2018-05-14|9.96|471564|True|292217|478013|2018-07-31
4720|2018-04-03|10.1|471556|True|292218|478147|2018-05-17
4721|2018-04-14|19.13|471562|False|292207|478049|2018-05-24
4722|2018-04-11|10.12|471563|False|292210|478005|2018-07-10
4723|2018-04-04|10.18|471554|True|292205|477992|2018-04-19
4724|2018-06-13|6.49|471557|False|292214|478018|2018-07-10
4725|2018-06-01|10.42|471568|True|292223|478026|2018-06-27
4726|2018-06-11|9.78|471557|True|292217|478013|2018-11-21
4727|2018-05-16|10.21|471556|True|292218|478005|2019-03-04
4728|2018-05-16|10.21|471563|False|292210|478005|2018-07-17
4729|2018-05-22|9.48|471553|True|292219|478174|2018-06-28
4730|2018-06-04|9.1|471557|True|292214|478018|2018-06-30
4731|2018-06-04|9.18|471557|True|292214|478018|2018-08-24
4732|2018-06-07|6.52|471557|False|292214|478018|2018-07-10
4733|2018-06-07|10.15|471557|True|292217|478013|2018-08-08
4734|2018-05-28|10.16|471558|True|292218|478005|2018-07-10
4735|2018-06-01|14.51|471563|True|292213|478048|2018-09-25
4736|2018-05-31|10.42|471557|True|292211|478022|2018-06-15
4737|2018-06-13|4.82|471553|True|292205|478058|2018-08-29
4738|2018-06-18|25.64|471554|False|292213|478007|2018-09-22
4739|2018-06-05|19.94|471559|True|292211|478232|2018-10-08
4740|2018-07-12|5.01|471555|False|292206|477993|2018-09-17
4741|2018-11-06|8.01|471565|True|292214|478009|2019-02-05
4742|2018-10-24|20.33|471553|True|292211|478137|2019-01-30
4743|2018-10-30|10.0|471557|True|292209|477998|2019-03-04
4744|2019-01-02|26.35|471567|False|292220|478082|2019-02-08
4745|2019-01-10|20.62|471559|True|292211|478138|2019-05-01
4746|2018-12-24|5.02|471575|False|292206|477993|2019-01-21
4747|2019-01-11|23.13|471570|False|292222|478024|2019-09-18
4748|2019-01-11|10.87|471565|True|292211|478143|2019-08-14
4749|2019-01-17|8.31|471557|False|292214|478018|2019-03-26
4750|2019-01-07|32.62|471554|False|292224|478035|2019-01-08
4751|2019-01-07|9.36|471559|True|292215|478046|2019-03-26
4752|2019-01-18|10.89|471574|True|292221|478055|2019-03-21
4753|2019-01-14|34.06|471564|False|292215|478067|2019-05-09
4754|2019-01-07|10.89|471568|True|292223|478026|2019-02-06
4755|2019-01-18|10.56|471553|True|292219|478181|2019-11-11
4756|2019-01-11|10.95|471565|True|292211|478093|2019-07-25
4757|2019-01-15|10.96|471554|True|292224|478035|2019-05-18
4758|2019-01-09|10.19|471553|True|292209|478034|2019-02-23
4759|2019-01-10|15.54|471554|False|292208|477996|2019-01-22
4760|2019-03-19|4.99|471557|False|292221|478097|2019-10-24
4761|2019-03-28|8.77|471557|True|292214|478018|2019-05-03
4762|2019-03-17|5.57|471573|False|292206|477993|2019-04-17
4763|2019-05-08|5.79|471561|False|292214|478009|2019-07-15
4764|2019-03-25|11.24|471568|True|292223|478026|2019-05-09
4765|2019-04-09|25.54|471553|False|292205|477992|2019-06-12
4766|2019-04-10|15.45|471563|False|292213|478007|2019-09-30
4767|2019-04-09|13.19|471557|False|292208|478018|2019-05-03
4768|2019-03-21|4.87|471558|False|292213|478007|2019-10-08
4769|2019-03-28|10.75|471553|True|292211|478163|2019-06-21
4770|2019-05-09|19.78|471569|True|292210|478065|2019-08-05
4771|2019-06-14|9.56|471558|False|292215|478046|2019-09-24
4772|2019-06-18|11.05|471554|False|292219|478060|2019-08-07
4773|2019-05-29|9.49|471577|False|292215|478046|2019-06-14
4774|2019-05-27|27.42|471573|False|292220|478158|2019-07-12
4775|2019-06-12|10.2|471557|False|292214|478009|2019-07-25
4776|2019-06-16|5.75|471555|False|292206|477993|2019-09-30
4777|2019-06-25|9.38|471554|False|292219|478199|2019-07-29
4778|2019-06-18|15.39|471554|False|292213|478007|2019-08-12
4779|2019-05-31|8.85|471568|False|292219|478268|2019-06-25
